"","state","fips","year","BUYER_COUNTY","pills","population","Pill_per_pop"
"4543","ID","16061",2006,"LEWIS",214200,3712,57.7047413793103
"4544","ID","16061",2007,"LEWIS",241600,3707,65.1739951443216
"4545","ID","16061",2008,"LEWIS",284300,3739,76.0363733618615
"4546","ID","16061",2009,"LEWIS",307630,3645,84.39780521262
"4547","ID","16061",2010,"LEWIS",349080,3761,92.8157404945493
"4548","ID","16061",2011,"LEWIS",434430,3785,114.776750330251
"4549","ID","16061",2012,"LEWIS",467400,3818,122.420115243583
"4550","ID","16063",2006,"LINCOLN",330,4762,0.0692986140277194
"4551","ID","16063",2007,"LINCOLN",65,4938,0.0131632239773188
"4552","ID","16065",2006,"MADISON",473400,34984,13.5319002972788
"4553","ID","16065",2007,"MADISON",524630,35771,14.6663498364597
"4554","ID","16065",2008,"MADISON",595800,36564,16.2947161142107
"4555","ID","16065",2009,"MADISON",632370,37120,17.0358297413793
"4556","ID","16065",2010,"MADISON",723100,36413,19.8582923681103
"4557","ID","16065",2011,"MADISON",777280,36984,21.0166558511789
"4558","ID","16065",2012,"MADISON",782360,37311,20.968615153708
"4559","ID","16067",2006,"MINIDOKA",226500,19046,11.8922608421716
"4560","ID","16067",2007,"MINIDOKA",254900,19184,13.2871142618849
"4561","ID","16067",2008,"MINIDOKA",279900,19393,14.4330428505131
"4562","ID","16067",2009,"MINIDOKA",298500,18800,15.8776595744681
"4563","ID","16067",2010,"MINIDOKA",323700,19524,16.579594345421
"4564","ID","16067",2011,"MINIDOKA",407100,19740,20.6231003039514
"4565","ID","16067",2012,"MINIDOKA",440900,19909,22.1457632226631
"4566","ID","16069",2006,"NEZ PERCE",2292550,38513,59.526653337834
"4567","ID","16069",2007,"NEZ PERCE",2267420,38720,58.5594008264463
"4568","ID","16069",2008,"NEZ PERCE",2474760,38810,63.7660396804947
"4569","ID","16069",2009,"NEZ PERCE",2485910,38691,64.2503424569021
"4570","ID","16069",2010,"NEZ PERCE",2591800,38886,66.6512369490305
"4571","ID","16069",2011,"NEZ PERCE",2721790,39088,69.632367990176
"4572","ID","16069",2012,"NEZ PERCE",2842320,39226,72.4601029929129
"4573","ID","16071",2006,"ONEIDA",167100,4146,40.3039073806078
"4574","ID","16071",2007,"ONEIDA",155080,4167,37.2162227021838
"4575","ID","16071",2008,"ONEIDA",151150,4201,35.9795286836467
"4576","ID","16071",2009,"ONEIDA",146290,4148,35.2675988428158
"4577","ID","16071",2010,"ONEIDA",197850,4212,46.9729344729345
"4578","ID","16071",2011,"ONEIDA",193790,4225,45.8674556213018
"4579","ID","16071",2012,"ONEIDA",195170,4236,46.0741265344665
"4580","ID","16073",2006,"OWYHEE",67300,11114,6.05542558934677
"4581","ID","16073",2007,"OWYHEE",86400,11255,7.67658818302976
"4582","ID","16073",2008,"OWYHEE",127700,11515,11.0898827616153
"4583","ID","16073",2009,"OWYHEE",156020,10995,14.1900864029104
"4584","ID","16073",2010,"OWYHEE",175720,11389,15.4289226446571
"4585","ID","16073",2011,"OWYHEE",190400,11449,16.6302733863219
"4586","ID","16073",2012,"OWYHEE",205100,11479,17.8674100531405
"4587","ID","16075",2006,"PAYETTE",404100,21916,18.4385836831539
"4588","ID","16075",2007,"PAYETTE",245200,22437,10.9283772340331
"4589","ID","16075",2008,"PAYETTE",249200,22618,11.0177734547705
"4590","ID","16075",2009,"PAYETTE",303900,22534,13.4862873879471
"4591","ID","16075",2010,"PAYETTE",560400,22451,24.9610262349116
"4592","ID","16075",2011,"PAYETTE",567400,22596,25.1106390511595
"4593","ID","16075",2012,"PAYETTE",612200,22614,27.0717254797913
"4594","ID","16077",2006,"POWER",141300,7564,18.6805922792173
"4595","ID","16077",2007,"POWER",155400,7532,20.631970260223
"4596","ID","16077",2008,"POWER",162700,7564,21.5097831835008
"4597","ID","16077",2009,"POWER",198030,7689,25.7549746390948
"4598","ID","16077",2010,"POWER",212300,7633,27.8134416350059
"4599","ID","16077",2011,"POWER",253100,7671,32.9943944726894
"4600","ID","16077",2012,"POWER",285900,7717,37.0480756770766
"4601","ID","16079",2006,"SHOSHONE",835900,13014,64.2308283387122
"4602","ID","16079",2007,"SHOSHONE",854930,12949,66.0228589080238
"4603","ID","16079",2008,"SHOSHONE",981500,13031,75.3203898396132
"4604","ID","16079",2009,"SHOSHONE",980000,12794,76.5984055025793
"4605","ID","16079",2010,"SHOSHONE",1015000,12917,78.5786173260045
"4606","ID","16079",2011,"SHOSHONE",1047580,12849,81.5300801618803
"4607","ID","16079",2012,"SHOSHONE",1121100,12797,87.6064702664687
"4608","ID","16081",2006,"TETON",130260,8270,15.7509068923821
"4609","ID","16081",2007,"TETON",168990,8932,18.9196148678907
"4610","ID","16081",2008,"TETON",211000,9627,21.9175236314532
"4611","ID","16081",2009,"TETON",213800,8422,25.3858940869152
"4612","ID","16081",2010,"TETON",234910,9413,24.9559120365452
"4613","ID","16081",2011,"TETON",239070,9786,24.429797670141
"4614","ID","16081",2012,"TETON",265290,10007,26.5104426901169
"4615","ID","16083",2006,"TWIN FALLS",2626000,71974,36.4853975046545
"4616","ID","16083",2007,"TWIN FALLS",3051940,73738,41.3889717648973
"4617","ID","16083",2008,"TWIN FALLS",3347690,75143,44.5509229069907
"4618","ID","16083",2009,"TWIN FALLS",3817900,72578,52.6040949047921
"4619","ID","16083",2010,"TWIN FALLS",4235980,74929,56.5332514780659
"4620","ID","16083",2011,"TWIN FALLS",4738870,76129,62.2478950202945
"4621","ID","16083",2012,"TWIN FALLS",4978270,77122,64.5505821944452
"4622","ID","16085",2006,"VALLEY",339600,9480,35.8227848101266
"4623","ID","16085",2007,"VALLEY",413000,9929,41.595326820425
"4624","ID","16085",2008,"VALLEY",401000,10060,39.8608349900596
"4625","ID","16085",2009,"VALLEY",464560,8667,53.6010153455636
"4626","ID","16085",2010,"VALLEY",502050,9846,50.9902498476539
"4627","ID","16085",2011,"VALLEY",529620,9877,53.6215450035436
"4628","ID","16085",2012,"VALLEY",523640,9793,53.4708465230267
"4629","ID","16087",2006,"WASHINGTON",281900,10025,28.1197007481297
"4630","ID","16087",2007,"WASHINGTON",268600,10027,26.7876732821382
"4631","ID","16087",2008,"WASHINGTON",337800,10095,33.4621099554235
"4632","ID","16087",2009,"WASHINGTON",400020,10011,39.9580461492358
"4633","ID","16087",2010,"WASHINGTON",402500,10105,39.8317664522514
"4634","ID","16087",2011,"WASHINGTON",522100,10153,51.4232246626613
"4635","ID","16087",2012,"WASHINGTON",552900,10144,54.5051261829653
"4636","IL","17001",2006,"ADAMS",1852330,67106,27.6030459273388
"4637","IL","17001",2007,"ADAMS",2239600,66943,33.455327666821
"4638","IL","17001",2008,"ADAMS",2532330,66943,37.8281523086805
"4639","IL","17001",2009,"ADAMS",2887380,66892,43.164802965975
"4640","IL","17001",2010,"ADAMS",3270000,67030,48.7841265105177
"4641","IL","17001",2011,"ADAMS",3508530,67045,52.3309717354016
"4642","IL","17001",2012,"ADAMS",3494230,67098,52.0765149482846
"4643","IL","17003",2006,"ALEXANDER",112900,8730,12.9324169530355
"4644","IL","17003",2007,"ALEXANDER",127500,8552,14.9087932647334
"4645","IL","17003",2008,"ALEXANDER",180390,8461,21.3201749202222
"4646","IL","17003",2009,"ALEXANDER",117700,8254,14.2597528471044
"4647","IL","17003",2010,"ALEXANDER",134100,8449,15.8717007929933
"4648","IL","17003",2011,"ALEXANDER",172000,8314,20.6879961510705
"4649","IL","17003",2012,"ALEXANDER",154400,8147,18.9517613845587
"4650","IL","17005",2006,"BOND",212000,18004,11.7751610753166
"4651","IL","17005",2007,"BOND",257600,18077,14.2501521270122
"4652","IL","17005",2008,"BOND",319025,17916,17.8067090868497
"4653","IL","17005",2009,"BOND",368670,18173,20.2866890441864
"4654","IL","17005",2010,"BOND",399600,17904,22.3190348525469
"4655","IL","17005",2011,"BOND",522630,17849,29.2806319681775
"4656","IL","17005",2012,"BOND",543790,17762,30.6153586307848
"4657","IL","17007",2006,"BOONE",856315,51797,16.5321350657374
"4658","IL","17007",2007,"BOONE",1001130,53512,18.7085139781731
"4659","IL","17007",2008,"BOONE",1131315,54211,20.8687351275571
"4660","IL","17007",2009,"BOONE",1225924,52400,23.3954961832061
"4661","IL","17007",2010,"BOONE",1306490,53567,24.3898295592436
"4662","IL","17007",2011,"BOONE",1522000,54084,28.1414096590489
"4663","IL","17007",2012,"BOONE",1588530,54141,29.3406106278052
"4664","IL","17009",2006,"BROWN",49700,6875,7.22909090909091
"4665","IL","17009",2007,"BROWN",69000,6833,10.0980535635885
"4666","IL","17009",2008,"BROWN",84100,6896,12.195475638051
"4667","IL","17009",2009,"BROWN",103700,6593,15.728803276202
"4668","IL","17009",2010,"BROWN",106400,6897,15.4269972451791
"4669","IL","17009",2011,"BROWN",119730,6897,17.3597216180948
"4670","IL","17009",2012,"BROWN",124000,6913,17.9372197309417
"4671","IL","17011",2006,"BUREAU",442100,35183,12.5657277662507
"4672","IL","17011",2007,"BUREAU",469110,35153,13.3448069866014
"4673","IL","17011",2008,"BUREAU",465180,35078,13.2613033810365
"4674","IL","17011",2009,"BUREAU",478660,34795,13.756574220434
"4675","IL","17011",2010,"BUREAU",5e+05,35083,14.2519168828207
"4676","IL","17011",2011,"BUREAU",630760,34963,18.0407859737437
"4677","IL","17011",2012,"BUREAU",646340,34798,18.5740559802287
"4678","IL","17013",2006,"CALHOUN",121600,5174,23.5021260146888
"4679","IL","17013",2007,"CALHOUN",140460,5160,27.2209302325581
"4680","IL","17013",2008,"CALHOUN",157600,5084,30.9992132179386
"4681","IL","17013",2009,"CALHOUN",152540,5076,30.0512214342002
"4682","IL","17013",2010,"CALHOUN",107600,5118,21.0238374364986
"4683","IL","17013",2011,"CALHOUN",104400,5093,20.4987237384646
"4684","IL","17013",2012,"CALHOUN",126160,5065,24.9081934846989
"4685","IL","17015",2006,"CARROLL",156800,15866,9.88276818353712
"4686","IL","17015",2007,"CARROLL",190608,15734,12.1144019321215
"4687","IL","17015",2008,"CARROLL",203770,15638,13.0304386750224
"4688","IL","17015",2009,"CARROLL",220500,15878,13.8871394382164
"4689","IL","17015",2010,"CARROLL",245000,15615,15.6900416266411
"4690","IL","17015",2011,"CARROLL",263700,15474,17.0414889492051
"4691","IL","17015",2012,"CARROLL",265190,15338,17.2897379058547
"4692","IL","17017",2006,"CASS",147800,13611,10.8588641539931
"4693","IL","17017",2007,"CASS",156400,13699,11.4168917439229
"4694","IL","17017",2008,"CASS",173900,13660,12.7306002928258
"4695","IL","17017",2009,"CASS",204500,13575,15.0644567219153
"4696","IL","17017",2010,"CASS",214800,13648,15.7385697538101
"4697","IL","17017",2011,"CASS",228100,13639,16.7241000073319
"4698","IL","17017",2012,"CASS",226200,13570,16.6691230655859
"4699","IL","17019",2006,"CHAMPAIGN",2946166,193844,15.1986442706506
"4700","IL","17019",2007,"CHAMPAIGN",3621440,196621,18.4183785048393
"4701","IL","17019",2008,"CHAMPAIGN",4075600,197570,20.6286379511059
"4702","IL","17019",2009,"CHAMPAIGN",4329655,192135,22.5344419288521
"4703","IL","17019",2010,"CHAMPAIGN",4672885,197867,23.61629276231
"4704","IL","17019",2011,"CHAMPAIGN",5182090,199443,25.982812131787
"4705","IL","17019",2012,"CHAMPAIGN",5426770,200931,27.0081271680328
"4706","IL","17021",2006,"CHRISTIAN",809060,35076,23.0659140152811
"4707","IL","17021",2007,"CHRISTIAN",982240,35034,28.0367642861221
"4708","IL","17021",2008,"CHRISTIAN",1158790,34974,33.132898724767
"4709","IL","17021",2009,"CHRISTIAN",1383420,34543,40.0492140231016
"4710","IL","17021",2010,"CHRISTIAN",1432770,34936,41.0112777650561
"4711","IL","17021",2011,"CHRISTIAN",1593740,34897,45.6698283520073
"4712","IL","17021",2012,"CHRISTIAN",1459250,34805,41.9264473495187
"4713","IL","17023",2006,"CLARK",481700,16669,28.8979542863999
"4714","IL","17023",2007,"CLARK",546080,16682,32.7346840906366
"4715","IL","17023",2008,"CLARK",560800,16634,33.7140795960082
"4716","IL","17023",2009,"CLARK",644460,16778,38.41101442365
"4717","IL","17023",2010,"CLARK",682700,16545,41.2632215170746
"4718","IL","17023",2011,"CLARK",787900,16442,47.919961075295
"4719","IL","17023",2012,"CLARK",801100,16353,48.9879532807436
"4720","IL","17025",2006,"CLAY",250260,14061,17.7981651376147
"4721","IL","17025",2007,"CLAY",321580,13975,23.011091234347
"4722","IL","17025",2008,"CLAY",353620,13971,25.3110013599599
"4723","IL","17025",2009,"CLAY",363990,13729,26.5124918056668
"4724","IL","17025",2010,"CLAY",345440,13927,24.8036188698212
"4725","IL","17025",2011,"CLAY",382500,13862,27.5934208627904
"4726","IL","17025",2012,"CLAY",392560,13828,28.3887763957188
"4727","IL","17027",2006,"CLINTON",312600,37051,8.43701924374511
"4728","IL","17027",2007,"CLINTON",353700,37160,9.51829924650161
"4729","IL","17027",2008,"CLINTON",410650,37472,10.9588492741247
"4730","IL","17027",2009,"CLINTON",452660,36235,12.4923416586174
"4731","IL","17027",2010,"CLINTON",505580,37395,13.5199893033828
"4732","IL","17027",2011,"CLINTON",638470,37577,16.9909785240972
"4733","IL","17027",2012,"CLINTON",713570,37793,18.881009710793
"4734","IL","17029",2006,"COLES",1219060,53359,22.8463801795386
"4735","IL","17029",2007,"COLES",1335360,53492,24.9637328946385
"4736","IL","17029",2008,"COLES",1504100,53454,28.1382122946833
"4737","IL","17029",2009,"COLES",1669600,52144,32.0190242405646
"4738","IL","17029",2010,"COLES",1842200,53568,34.3899342891278
"4739","IL","17029",2011,"COLES",2104360,53684,39.1990164667312
"4740","IL","17029",2012,"COLES",2201070,53683,41.0012480673584
"4741","IL","17031",2006,"COOK",66367401,5165495,12.8482170634179
"4742","IL","17031",2007,"COOK",67219801,5154235,13.0416639908735
"4743","IL","17031",2008,"COOK",69891193.5,5161831,13.5400003409643
"4744","IL","17031",2009,"COOK",76255079,5257001,14.5054336112928
"4745","IL","17031",2010,"COOK",88013789,5172848,17.0145708901557
"4746","IL","17031",2011,"COOK",97495749,5182969,18.8107914594897
"4747","IL","17031",2012,"COOK",101535637,5197677,19.5348108395347
"4748","IL","17033",2006,"CRAWFORD",624300,19966,31.2681558649704
"4749","IL","17033",2007,"CRAWFORD",742400,19886,37.3327969425727
"4750","IL","17033",2008,"CRAWFORD",850100,19831,42.8672280772528
"4751","IL","17033",2009,"CRAWFORD",844100,19545,43.1875159887439
"4752","IL","17033",2010,"CRAWFORD",830760,19864,41.8223922674184
"4753","IL","17033",2011,"CRAWFORD",867560,19850,43.7057934508816
"4754","IL","17033",2012,"CRAWFORD",817840,19777,41.3530869191485
"4755","IL","17035",2006,"CUMBERLAND",119200,11103,10.7358371611276
"4756","IL","17035",2007,"CUMBERLAND",128800,11077,11.6276970298817
"4757","IL","17035",2008,"CUMBERLAND",150400,11100,13.5495495495495
"4758","IL","17035",2009,"CUMBERLAND",148300,10802,13.7289390853546
"4759","IL","17035",2010,"CUMBERLAND",163800,11073,14.7927390950962
"4760","IL","17035",2011,"CUMBERLAND",192940,11073,17.4243655739185
"4761","IL","17035",2012,"CUMBERLAND",193950,11044,17.5615718942412
"4762","IL","17037",2006,"DEKALB",1371900,101437,13.5246507684573
"4763","IL","17037",2007,"DEKALB",1409370,103746,13.5848129084495
"4764","IL","17037",2008,"DEKALB",1546030,104601,14.7802602269577
"4765","IL","17037",2009,"DEKALB",1712210,104279,16.4195092012773
"4766","IL","17037",2010,"DEKALB",2055390,104026,19.7584257781708
"4767","IL","17037",2011,"DEKALB",2321690,104684,22.1780787894998
"4768","IL","17037",2012,"DEKALB",2371090,104820,22.620587674108
"4769","IL","17039",2006,"DEWITT",209800,16792,12.4940447832301
"4770","IL","17039",2007,"DEWITT",277430,16742,16.5708995341058
"4771","IL","17039",2008,"DEWITT",316900,16733,18.938624275384
"4772","IL","17039",2009,"DEWITT",376500,16290,23.1123388581952
"4773","IL","17039",2010,"DEWITT",465600,16672,27.9270633397313
"4774","IL","17039",2011,"DEWITT",530500,16635,31.8905921250376
"4775","IL","17039",2012,"DEWITT",563400,16562,34.0176307209274
"4776","IL","17041",2006,"DOUGLAS",253500,20111,12.6050420168067
"4777","IL","17041",2007,"DOUGLAS",309700,20061,15.4379143611983
"4778","IL","17041",2008,"DOUGLAS",343320,19970,17.1917876815223
"4779","IL","17041",2009,"DOUGLAS",369440,19436,19.0080263428689
"4780","IL","17041",2010,"DOUGLAS",407690,20012,20.3722766340196
"4781","IL","17041",2011,"DOUGLAS",515080,19958,25.8081972141497
"4782","IL","17041",2012,"DOUGLAS",602090,19908,30.2436206550131
"4783","IL","17043",2006,"DUPAGE",14536669,908685,15.9974787742727
"4784","IL","17043",2007,"DUPAGE",13532216,907426,14.9127488081673
"4785","IL","17043",2008,"DUPAGE",14740987,909798,16.2024834084049
"4786","IL","17043",2009,"DUPAGE",16390005,925530,17.7087776733331
"4787","IL","17043",2010,"DUPAGE",20623937,911481,22.6268424684662
"4788","IL","17043",2011,"DUPAGE",22222009,914224,24.3069630637568
"4789","IL","17043",2012,"DUPAGE",22245552,918608,24.2165885774999
"4790","IL","17045",2006,"EDGAR",352000,18986,18.539976825029
"4791","IL","17045",2007,"EDGAR",446800,18929,23.6039938718369
"4792","IL","17045",2008,"EDGAR",508700,18768,27.1046462063086
"4793","IL","17045",2009,"EDGAR",583700,18750,31.1306666666667
"4794","IL","17045",2010,"EDGAR",612800,18776,32.6374094588837
"4795","IL","17045",2011,"EDGAR",771650,18658,41.3575945974917
"4796","IL","17045",2012,"EDGAR",799490,18513,43.18532922811
"4797","IL","17047",2006,"EDWARDS",147570,6694,22.0451150283836
"4798","IL","17047",2007,"EDWARDS",198050,6728,29.4366825208086
"4799","IL","17047",2008,"EDWARDS",215200,6710,32.0715350223547
"4800","IL","17047",2009,"EDWARDS",185800,6526,28.4707324547962
"4801","IL","17047",2010,"EDWARDS",226220,6707,33.7289399135232
"4802","IL","17047",2011,"EDWARDS",246480,6693,36.8265351860152
"4803","IL","17047",2012,"EDWARDS",249490,6691,37.2874009863996
"4804","IL","17049",2006,"EFFINGHAM",905200,34289,26.3991367493948
"4805","IL","17049",2007,"EFFINGHAM",1024900,34191,29.9757246058904
"4806","IL","17049",2008,"EFFINGHAM",1108020,34173,32.4238433851286
"4807","IL","17049",2009,"EFFINGHAM",1273998,34329,37.1114218299397
"4808","IL","17049",2010,"EFFINGHAM",1411120,34232,41.2222481888292
"4809","IL","17049",2011,"EFFINGHAM",1679280,34229,49.0601536708639
"4810","IL","17049",2012,"EFFINGHAM",1785850,34258,52.129429622278
"4811","IL","17051",2006,"FAYETTE",405400,21925,18.4903078677309
"4812","IL","17051",2007,"FAYETTE",432660,21890,19.7651895842851
"4813","IL","17051",2008,"FAYETTE",455190,22006,20.6848132327547
"4814","IL","17051",2009,"FAYETTE",520360,21015,24.7613609326671
"4815","IL","17051",2010,"FAYETTE",532000,22007,24.1741264143227
"4816","IL","17051",2011,"FAYETTE",623060,22051,28.2554079180083
"4817","IL","17051",2012,"FAYETTE",713710,22082,32.3208948464813
"4818","IL","17053",2006,"FORD",305700,14096,21.6870034052213
"4819","IL","17053",2007,"FORD",299900,14213,21.1004010413002
"4820","IL","17053",2008,"FORD",353860,14095,25.1053565094005
"4821","IL","17053",2009,"FORD",447640,13968,32.0475372279496
"4822","IL","17053",2010,"FORD",523410,14113,37.087082831432
"4823","IL","17053",2011,"FORD",508580,14088,36.1002271436684
"4824","IL","17053",2012,"FORD",574880,14045,40.9312922748309
"4825","IL","17055",2006,"FRANKLIN",2171310,39560,54.8865015166835
"4826","IL","17055",2007,"FRANKLIN",2410360,39473,61.0635117675373
"4827","IL","17055",2008,"FRANKLIN",2536290,39546,64.1351843422849
"4828","IL","17055",2009,"FRANKLIN",2744160,39301,69.8241775018447
"4829","IL","17055",2010,"FRANKLIN",2705990,39528,68.4575490791338
"4830","IL","17055",2011,"FRANKLIN",2949250,39540,74.589023773394
"4831","IL","17055",2012,"FRANKLIN",2891330,39518,73.1648868869882
"4832","IL","17057",2006,"FULTON",747100,37387,19.982881750341
"4833","IL","17057",2007,"FULTON",880070,37272,23.6120948701438
"4834","IL","17057",2008,"FULTON",909590,37224,24.4355791962175
"4835","IL","17057",2009,"FULTON",1020710,36860,27.6915355398806
"4836","IL","17057",2010,"FULTON",1089140,37205,29.2740223088295
"4837","IL","17057",2011,"FULTON",1271820,37122,34.2605463067723
"4838","IL","17057",2012,"FULTON",1296310,36989,35.0458244342913
